# polycrystal lookup table
# Date: 2021-05-31 21:02:48.984182
# Generated from NCrystal (https://github.com/mctools/ncrystal)
# Reference: X.-X. Cai and T. Kittelmann, Comp. Phys. Comm. 246 (2020) 106851
# Source file: SiO2_sg154_Quartz.ncmat
SIGA=0.000253038
SIGI=1.48663e-05
SIGC=0.0282107
SIGF=0.0252706
SIGS=0.000433471
BT=0.196445
BMPH=0.372799
# dhkl[A], multiplicity, FHKL/cell_volume [fm/A^3], h, k, l
0.457573	12	0.220906	2	10	2
0.457573	12	0.142648	2	10	2
0.457312	6	0.303398	0	9	3
0.457312	6	0.0235012	0	9	3
0.456265	6	0.0803442	0	5	10
0.456265	6	0.0507592	0	5	10
0.456226	12	0.0497336	2	4	11
0.455677	12	0.0957289	3	7	9
0.455677	12	0.0202446	3	7	9
0.455239	12	0.118929	1	8	7
0.455239	12	0.0434523	1	8	7
0.454469	12	0.0454815	4	8	8
0.453626	12	0.220577	1	4	11
0.453626	12	0.170914	1	4	11
0.452334	12	0.126281	1	9	5
0.452334	12	0.07027	1	9	5
0.451899	6	0.143759	0	7	8
0.451899	12	0.087287	3	8	8
0.451899	12	0.0438281	3	8	8
0.451899	6	0.0349892	0	7	8
0.451259	12	0.106528	3	10	4
0.451259	12	0.0963234	3	10	4
0.451108	12	0.204879	3	6	10
0.450539	12	0.0475587	2	7	9
0.450539	12	0.0248988	2	7	9
0.450427	2	0.0678642	0	0	12
0.45026	12	0.209419	2	9	6
0.45026	12	0.0857223	2	9	6
0.449589	12	0.10114	2	10	3
0.449589	12	0.0758729	2	10	3
0.448594	12	0.129605	2	6	10
0.448594	12	0.0374686	2	6	10
0.447924	6	0.0731328	0	1	12
0.447924	6	0.0254628	0	1	12
0.447308	12	0.0736169	5	10	5
0.446268	6	0.195613	0	9	4
0.446268	6	0.0132276	0	9	4
0.446085	6	0.0184875	0	4	11
0.446085	6	0.00402421	0	4	11
0.446062	12	0.149177	5	11	0
0.446062	12	0.135043	1	10	0
0.445163	12	0.178814	4	9	7
0.445163	12	0.156959	4	9	7
0.444856	12	0.233955	4	10	5
0.444856	12	0.0788075	4	10	5
0.444551	12	0.215511	1	10	1
0.444551	12	0.213779	5	11	1
0.444551	12	0.151252	5	11	1
0.444551	12	0.0892599	1	10	1
0.444442	12	0.222339	2	8	8
0.444442	12	0.108842	2	8	8
0.443042	12	0.132858	1	2	12
0.441297	12	0.170908	1	6	10
0.441297	12	0.0171437	1	6	10
0.44124	12	0.0688202	4	11	0
0.440765	12	0.214583	1	7	9
0.440765	12	0.19206	1	7	9
0.440659	6	0.274976	0	2	12
0.440659	6	0.150961	0	2	12
0.440369	12	0.131812	3	9	7
0.440369	12	0.129445	3	9	7
0.440108	12	0.107809	1	10	2
0.440108	12	0.0964695	5	11	2
0.440108	12	0.0494519	1	10	2
0.440108	12	0.0298388	5	11	2
0.439777	12	0.129364	4	11	1
0.439777	12	0.0147034	4	11	1
0.439082	12	0.0836058	2	10	4
0.439082	12	0.0538524	2	10	4
0.438908	12	0.0773215	2	5	11
0.438908	12	0.0549099	2	5	11
0.43803	6	0.0491742	0	8	7
0.43803	6	0.00762284	0	8	7
0.437738	12	0.0879721	3	10	5
0.437738	12	0.0811196	3	10	5
0.435857	12	0.105504	1	9	6
0.435857	12	0.104158	1	9	6
0.435474	12	0.17777	4	11	2
0.435474	12	0.150024	4	11	2
0.434312	12	0.0825811	1	5	11
0.434312	12	0.0686896	1	5	11
0.433737	12	0.214069	1	3	12
0.433737	12	0.134837	1	3	12
0.433178	6	0.194377	0	9	5
0.433178	6	0.0441479	0	9	5
